,Company,Revenue,Gross Margin,EBITDA Margin,Net Profit Margin,returnOnEquity,ROIC,returnOnAssets,Net Debt to EBITDA,Debt to Equity,10Y Revenue Growth (per Share),10Y Net Income Growth (per Share),5Y Revenue Growth (per Share),5Y Net Income Growth (per Share),3Y Revenue Growth (per Share),3Y Net Income Growth (per Share),PE ratio,Enterprise Value over EBITDA,priceBookValueRatio,Sector,Market Cap,priceVar,Market Capitalisation,Sector Market Cap,year
796,XPO,17279000000.0,0.1471,0.085,0.0244,0.118,0.0522,0.1416,2.5504,1.1941,0.2601,0.2393,0.3546,0.0,0.1958,0.0,17.9937,7.4529999999999985,2.0056,Industrials,7241052830.16,38.24803961620904,0.3871415884293229,1870388779344.9854,2018
799,MANH,559157000.0,0.5692,0.259,0.1872,0.7115,1.3646,1.2399,-0.6943,0.0,0.0919,0.209,0.0933,0.1249,0.0369,0.0393,26.8165,18.4303,18.7702,Technology,2770085731.53,89.02584165886442,0.06035990259683941,4589281314836.065,2018
800,AGCO,9352000000.0,0.2135,0.079,0.0305,0.0973,0.0553,0.1332,1.5671,0.5066,0.0278,-0.0149,0.0137,-0.1001,0.1141,0.0577,15.3785,7.4556,1.4957,Industrials,4358079799.57,40.34285847347435,0.23300395338642965,1870388779344.9854,2018
802,MMC,14950000000.0,1.0,0.201,0.1104,0.2197,0.109,0.9643,1.5818,0.7754,0.0353,0.0,0.0576,0.057,0.0676,0.0269,24.4632,14.9364,5.3726,Financial Services,40170720656.0,43.6134790062115,8.252318255266697,486781040350.2399,2018
807,URI,8047000000.0,0.418,0.451,0.1362,0.3221,0.0723,0.1112,3.2260000000000004,3.452,0.0617,0.0,0.133,0.2663,0.1655,0.2895,7.7323,5.518,2.4436,Industrials,8315451833.66,57.89623171341736,0.4445841380941181,1870388779344.9854,2018
813,PEIX,1515371000.0,-0.01,-0.002,-0.0398,-0.2011,-0.0604,-0.1436,-76.6282,0.8243,-0.3122,0.0,-0.1396,0.0,-0.0091,0.0,0.0,0.0,0.1262,Energy,39315962.1,-40.366976490507064,0.003512383228687788,1119352859303.12,2018
819,ARNA,17970000.0,1.0,-7.246,-1.636,-0.0485,-0.4216,-0.0648,3.0176,0.0869,-0.1172,0.0,-0.3661,0.0,-0.118,0.0,0.0,0.0,3.176,Healthcare,1924381305.4,12.928883118893356,0.07004185083224784,2747473521236.533,2018
827,OGE,4482000000.0,0.8009,0.218,0.0949,0.1062,0.1682,0.0511,3.1299,0.7857,0.0019,0.0546,0.0918,0.0173,0.2681,0.1617,18.3991,11.1557,1.9541,Utilities,7827509424.85,20.391993623239753,1.0261615597436051,762795034614.7997,2018
829,CPRT,1805695000.0,0.4222,0.366,0.2314,0.2643,0.2079,0.2619,0.1895,0.2529,0.1325,0.1492,0.1321,0.2013,0.1962,0.2736,31.8833,20.3328,8.4577,Consumer Cyclical,13330442282.43,90.7298696714448,0.8847647634454558,1506665142327.608,2018
835,KBR,4913000000.0,0.0928,0.101,0.0572,0.1655,0.0843,0.4251,1.0321,0.7379,-0.0664,0.0044,-0.0636,0.3169,-0.0028,0.125,7.6281,5.3264,1.2516,Industrials,2138526036.24,96.7387869464617,0.11433591025866383,1870388779344.9854,2018
839,EQT,4557868000.0,0.5847,-0.199,-0.4925,-0.2048,-0.0941,-0.132,-5.9097,0.5323,0.0378,0.0,0.0715,0.0,0.044,0.0,0.0,0.0,0.4401,Energy,4806107140.0,-44.774490853600206,0.4293647977092904,1119352859303.12,2018
840,FISV,5823000000.0,0.473,0.397,0.2038,0.5177,0.1239,1.9395,2.3959,2.5988,0.0733,0.128,0.0938,0.1884,0.0854,0.2436,25.0819,15.0508,12.7173,Industrials,29283617401.73,60.13017410255296,1.5656433424491134,1870388779344.9854,2018
841,SRE,11687000000.0,0.3777,0.31,0.0898,0.0613,0.0212,0.0344,6.2898,1.3378,0.0003,-0.0146,0.0014,-0.0109,0.0189,-0.1036,31.3594,14.4686,1.7322,Utilities,29607299418.18,45.93568235350671,3.8814226724917336,762795034614.7997,2018
843,DXLG,467976000.0,0.4495,0.028,-0.0402,-0.321,-0.0727,-0.1677,3.9746,0.9663,-0.0149,0.0,0.0291,0.0,0.0406,0.0,0.0,13.1276,2.0328,Consumer Cyclical,119281956.85,-41.81818437970369,0.007916952048530466,1506665142327.608,2018
846,ARQL,25764000.0,1.0,-0.534,-0.6009,-0.1961,0.0,-0.1685,6.1582,0.1869,-0.0212,0.0,0.0043,0.0,0.133,0.0,0.0,0.0,3.8272,Healthcare,301912125.19,590.6573826970323,0.010988718284503098,2747473521236.533,2018
848,SXT,1386815000.0,0.3361,0.185,0.1135,0.183,0.0795,0.1432,2.6408,0.8252,0.0221,0.0689,0.0216,0.1026,0.0295,0.1685,15.0539,11.8414,2.7423,Basic Materials,2361061430.8,20.678789878111264,0.47142268676904087,500837464353.244,2018
849,OMC,15290200000.0,1.0,0.154,0.0867,0.5207,0.2168,-1.5625,0.5252,1.9205,0.0473,0.0628,0.0378,0.0898,0.0298,0.0944,12.5197,7.5111,6.444,Consumer Cyclical,16413499637.0,15.208100740027776,1.0893926709980966,1506665142327.608,2018
850,CVA,1868000000.0,0.258,0.26,0.0814,0.3121,0.0117,0.0591,5.0123,5.1211,0.0463,0.0335,0.026,0.0,0.0486,0.3141,11.4701,8.6312,3.5823,Industrials,1758754087.42,16.675229371005635,0.09403147125572042,1870388779344.9854,2018
853,FMC,4727800000.0,0.4414,0.189,0.1062,0.1609,0.0746,0.2799,2.938,0.8842,0.0525,0.0613,0.0837,0.1108,0.2349,0.0063,17.2435,12.6042,2.7675,Basic Materials,8637726089.9241,56.26675813953127,1.7246565412350732,500837464353.244,2018
856,SCS,3055500000.0,0.329,0.08,0.0264,0.0992,0.0947,0.1099,0.0486,0.3627,0.0085,-0.0299,0.028,0.1752,0.0146,-0.0066,21.5441,6.9959,2.092,Industrials,1701400369.6,40.89283965756006,0.09096506503828762,1870388779344.9854,2018
857,CXW,1835766000.0,0.2835,0.221,0.0867,0.1125,0.0483,0.0561,4.2675,1.2732,0.0235,0.0111,0.0113,-0.1237,0.0037,-0.1084,13.306,9.4948,1.4954,Industrials,2116088096.07,7.146335618727603,0.11313626981931849,1870388779344.9854,2018
859,PH,14302392000.0,0.2492,0.16699999999999998,0.0742,0.181,0.1013,0.2833,1.7222,0.8459,0.0404,0.0349,0.0429,0.0466,0.0548,0.0301,19.5602,10.436,3.5417,Industrials,20753637584.79,39.5821771438689,1.1095895042771788,1870388779344.9854,2018
861,OIS,1088133000.0,0.2331,0.111,-0.0176,-0.0133,-0.002,-0.0214,2.5796,0.2304,-0.11,0.0,-0.0896,0.0,-0.0539,0.0,0.0,9.6516,0.5855,Energy,856499391.72,7.161624045926247,0.07651737203344745,1119352859303.12,2018
863,SCCO,7096700000.0,0.5196,0.512,0.2174,0.2349,0.1465,0.1357,1.3497,0.9075,0.0522,0.0223,0.0538,0.0077,0.1308,0.2915,15.385,7.8994,3.6217,Basic Materials,23786578311.13,49.400108871702116,4.749360821448686,500837464353.244,2018
867,ATSG,892345000.0,0.7662,0.361,0.0776,0.1588,0.0314,0.0437,4.1644,3.2107,0.0008,0.0,0.1087,0.0,0.1636,0.2248,19.3305,8.3465,3.07,Industrials,1347623627.47,4.127822323495971,0.07205045508998087,1870388779344.9854,2018
870,MHK,9983634000.0,0.2843,0.161,0.0863,0.1159,0.0598,0.145,1.9537,0.4383,0.03,0.0,0.0555,0.1897,0.0691,0.1143,10.144,7.3552,1.162,Consumer Cyclical,8678308607.2,14.991573893292301,0.5759945168568185,1506665142327.608,2018
874,EQIX,5071654000.0,0.4863,0.43,0.07200000000000001,0.0506,0.0329,0.0331,4.9137,1.5698,0.1285,0.0465,0.0786,0.1905,0.1046,0.1212,76.9782,17.9028,3.9321,Technology,28342474327.44,70.09638570074527,0.6175797991684548,4589281314836.065,2018
875,GRA,1932100000.0,0.3968,0.221,0.0867,0.5065,0.064,0.1237,4.1769,5.9937,-0.0461,0.0398,-0.0642,-0.0574,0.0833,0.0759,26.0683,14.3675,13.1232,Basic Materials,4348293637.8,7.912022398567487,0.868204546841392,500837464353.244,2018
881,NJR,2915109000.0,0.1279,0.107,0.0801,0.1645,0.0334,0.0874,4.6678,1.0262,-0.031,0.07400000000000001,-0.0283,0.1408,0.0118,0.0781,17.0752,17.5338,2.8257,Utilities,4009532755.62,2.7651468708314564,0.5256369763398834,762795034614.7997,2018
886,AMAG,474002000.0,0.5445,0.418,-0.1387,-0.0881,-0.0469,-0.1791,-0.6131,0.3793,0.6152,0.0,0.299,0.0,0.0122,0.0,0.0,2.0352,0.7031,Healthcare,524596660.21,-22.681065735305328,0.01909378402212586,2747473521236.533,2018
887,CTAS,6476632000.0,0.4491,0.199,0.1301,0.2793,0.0982,0.326,1.8589,0.8405,0.09,0.1372,0.1186,0.2512,0.1669,0.28,23.4254,16.9452,6.4478,Consumer Cyclical,19449884389.5,62.21559029493291,1.2909228363412177,1506665142327.608,2018
890,HAS,4579646000.0,0.5959,0.116,0.0481,0.1256,0.0735,0.1068,0.9873,0.9717,0.0228,-0.0232,0.0285,-0.0461,0.0048,-0.2167,46.4286,20.411,5.8585,Consumer Cyclical,10278732587.5,35.52441605606089,0.6822174548765795,1506665142327.608,2018
891,AOS,3187900000.0,0.4095,0.2,0.1393,0.2587,0.2075,0.3188,-0.6638,0.1289,0.0885,0.1984,0.097,0.2295,0.0919,0.17600000000000002,16.4231,10.7088,4.2265,Industrials,7256905436.9,11.635824074626145,0.3879891452001431,1870388779344.9854,2018
892,DGX,7531000000.0,0.3459,0.185,0.0977,0.1411,0.0702,0.6169,2.6958,0.7464,0.0409,0.0617,0.0241,-0.0152,0.0192,0.0303,15.449000000000002,10.824000000000002,2.1723,Healthcare,11330724183.35,33.722429575078024,0.41240521867706564,2747473521236.533,2018
897,FIS,8423000000.0,0.3388,0.331,0.1004,0.0828,0.045,0.7079,2.9706,0.8796,0.0389,0.0869,0.0418,0.0867,0.0353,0.0517,39.7481,15.0165,3.2627,Technology,33583921883.4,38.702920880130506,0.7317904390570065,4589281314836.065,2018
902,AN,21412800000.0,0.1587,0.044,0.0185,0.1458,0.0791,0.1663,2.699,0.9575,0.1221,0.0,0.1028,0.0711,0.0837,0.0352,8.1881,6.0944,1.1869,Consumer Cyclical,3210329283.0,34.89598362632431,0.21307516798592988,1506665142327.608,2018
905,MCK,208357000000.0,0.0537,0.006,0.0003,0.0068,0.0176,0.023,4.1731,0.8038,0.111,-0.21,0.1401,-0.4370000000000001,0.0908,-0.6301,436.9063,27.2887,2.9234,Healthcare,28848302146.73,23.808412963680247,1.0499938188210993,2747473521236.533,2018
909,MUX,128822000.0,0.2755,-0.23,-0.3483,-0.0923,-0.053,-0.1003,-0.7455,0.1145,0.0,0.0,0.1979,0.0,0.1628,0.0,0.0,0.0,1.2657,Basic Materials,613861213.42,-33.311712208430144,0.12256695177800028,500837464353.244,2018
910,IEX,2483666000.0,0.4501,0.262,0.1653,0.2058,0.1346,0.4069,0.5878,0.4255,0.0588,0.1312,0.0553,0.1141,0.0745,0.1358,23.556,15.4742,4.8188,Industrials,9685368868.42,39.27951264648468,0.5178265061989861,1870388779344.9854,2018
911,MXIM,2480066000.0,0.6557,0.391,0.1884,0.242,0.3411,0.1562,-1.1711,0.7719,0.0326,0.0531,0.0108,0.013,0.0277,0.3181,35.6145,15.8773,8.5526,Technology,16534549348.56,25.271309554552627,0.36028624558507005,4589281314836.065,2018
918,EFX,3412100000.0,0.5779,0.225,0.0879,0.0965,0.0462,0.3568,3.1356,0.848,0.0719,0.0158,0.0831,-0.0302,0.0809,-0.1169,37.4016,17.7341,3.608,Industrials,11229156921.01,52.4586644760293,0.6003648570294823,1870388779344.9854,2018
920,ENLC,7699000000.0,0.2196,0.099,-0.0017,-0.0076,0.0149,-0.002,5.6636,2.5628,-0.0576,0.0,-0.0249,0.0,0.1614,0.0,0.0,7.9138,0.9951,Energy,1720489236.83,-28.86971971922679,0.15370392120149956,1119352859303.12,2018
929,SEIC,1624167000.0,1.0,0.426,0.3115,0.3175,0.3114,0.486,-1.1392,0.0,0.0471,0.1603,0.0958,0.1398,0.0881,0.1731,14.3034,9.2371,4.4966,Financial Services,7185960381.6,43.757918532330386,1.4762202686509087,486781040350.2399,2018
933,FORM,529675000.0,0.3971,0.153,0.1964,0.1793,0.0447,0.3595,-1.0659999999999998,0.1117,0.0531,0.0,0.1103,0.0,0.1388,0.0,9.9225,11.8357,1.7998,Technology,1044101900.15,84.57711355109551,0.02275088033445813,4589281314836.065,2018
934,BRKS,631560000.0,0.3896,0.184,0.1846,0.1624,0.0285,0.2537,-0.4121,0.2731,0.0095,0.0,0.0693,0.0,0.03,0.9864,20.8909,20.5294,3.3941,Technology,2434938532.38,62.55277726198057,0.0530570772488585,4589281314836.065,2018
939,VNDA,193118000.0,0.8938,0.147,0.1305,0.0915,0.6245,0.1006,-9.0934,0.0,0.0,0.0,0.2774,0.0,0.1343,0.0,52.26,39.3313,4.9784,Healthcare,1370515364.4,-39.26721106809969,0.04988275060001973,2747473521236.533,2018
942,EW,3722800000.0,0.7477,0.233,0.194,0.23,0.1342,0.3171,-0.4175,0.1891,0.1238,0.1959,0.1421,0.1466,0.1543,0.1455,44.3971,36.4422,10.1596,Healthcare,32020076532.73,56.31867106626357,1.165437129247345,2747473521236.533,2018
944,ROK,6666000000.0,0.4328,0.235,0.0803,0.3311,0.2211,0.4575,0.5525,1.0981,0.0317,0.008,0.031,-0.047,0.0426,-0.1146,44.0304,15.3167,14.1923,Industrials,23156224012.53,37.49224274617189,1.2380433559187285,1870388779344.9854,2018
957,AROC,904441000.0,0.4866,0.327,0.0233,0.025,0.0327,0.0093,5.1572,1.8174,-0.1591,0.0,-0.0917,-0.3329,-0.1722,0.0,39.4211,8.4356,1.1435,Energy,968733163.79,32.96242657211855,0.08654403798933502,1119352859303.12,2018
958,THO,8328909000.0,0.1398,0.08800000000000001,0.0516,0.222,0.2278,0.4041,-0.3763,0.0,0.1275,0.1719,0.2094,0.2316,0.274,0.2898,11.6095,6.457000000000002,2.5794,Consumer Cyclical,4998155370.25,45.80019615036198,0.3317363115289493,1506665142327.608,2018
962,TGNA,2207282000.0,0.5171,0.359,0.1838,0.3025,0.0915,0.6326,3.5467,2.1958,-0.0995,0.0,0.078,0.0199,0.0914,-0.0283,5.7819,6.5021,1.7518,Consumer Cyclical,2340332848.7,54.14690182566576,0.15533198339509469,1506665142327.608,2018
964,WM,14914000000.0,0.3798,0.284,0.1291,0.3068,0.0889,0.1677,2.2864,1.5978,0.0251,0.0738,0.0326,0.8490000000000001,0.0642,0.3885,19.8196,11.2579,6.0463,Industrials,37940621932.73,30.847115513824697,2.0284885341333636,1870388779344.9854,2018
967,THRM,1038259000.0,0.2838,0.11,0.0404,0.0873,0.0648,0.0954,0.8819,0.2916,0.2588,0.2182,0.08,0.0302,0.0674,-0.2391,34.1709,13.1497,2.883,Consumer Cyclical,1394843309.46,9.227362343305488,0.09257818942470142,1506665142327.608,2018
969,ALB,3374950000.0,0.3607,0.32299999999999995,0.2055,0.1934,0.0733,0.1808,1.0535,0.4756,0.0146,0.1168,0.0174,0.0535,0.0698,0.2854,12.0422,8.5527,2.2794,Basic Materials,8185287556.95,-4.569680836959922,1.6343201416691266,500837464353.244,2018
970,RHI,5800271000.0,0.4155,0.113,0.0749,0.4085,0.4547,0.5573,-0.4196,0.0006,0.0472,0.0845,0.0907,0.1424,0.0757,0.0989,15.8889,10.1474,6.3869,Industrials,6948371830.4,14.072280027620904,0.3714934513686153,1870388779344.9854,2018
971,AKRX,694018000.0,0.3545,-0.446,-0.5791,-0.9055,-0.2208,-0.5374,-1.9244,1.8483,0.1809,0.0,0.1088,0.0,-0.1305,0.0,0.0,0.0,0.9585,Healthcare,425419144.47,-56.896551960383064,0.015484012536671693,2747473521236.533,2018
974,PIR,1798522000.0,0.3659,0.051,0.0065,0.0419,0.0445,0.0235,0.7038,0.7202,0.0271,0.0,0.0691,-0.3468,0.0271,-0.44,21.8571,3.4854,0.8798,Consumer Cyclical,255044941.2,3.225811165403893,0.016927778710403272,1506665142327.608,2018
978,OC,7057000000.0,0.2313,0.177,0.0772,0.1272,0.0602,0.1197,2.6251,0.785,0.0337,0.0,0.0737,0.2339,0.1188,0.2058,8.9028,6.4683,1.1213,Basic Materials,4807883000.82,49.90972136713008,0.9599687209958734,500837464353.244,2018
993,ROST,14134732000.0,0.2895,0.16699999999999998,0.0964,0.4469,0.4943,0.3778,-0.3785,0.1302,0.1286,0.2216,0.1082,0.1477,0.1157,0.1693,21.4804,12.0654,9.4777,Consumer Cyclical,29387027169.3,40.360403716624226,1.9504683783883618,1506665142327.608,2018
994,SYK,13601000000.0,0.6572,0.196,0.2612,0.3029,0.0789,0.4923,2.314,0.8405,0.0813,0.1282,0.0882,0.2901,0.1124,0.3546,16.5,24.3478,5.0032,Healthcare,58653857080.5,37.2995984384605,2.1348288391912194,2747473521236.533,2018
998,CSL,4479500000.0,0.2622,0.21,0.1364,0.2353,0.0826,0.2751,0.8320000000000001,0.6113,0.046,0.2707,0.099,0.2514,0.1072,0.2708,9.9623,7.1826,2.3002,Consumer Cyclical,5985415150.4,62.37280688661142,0.3972624694265699,1506665142327.608,2018
1004,WSM,5292359000.0,0.365,0.12,0.049,0.2156,0.2044,0.1663,-0.1424,0.2488,0.0553,0.054000000000000006,0.0871,0.0323,0.0721,-0.0276,17.4719,6.8545,3.6964,Consumer Cyclical,4456234029.2,50.90925623410706,0.29576804453813005,1506665142327.608,2018
1005,EXP,1386520000.0,0.2443,0.298,0.1851,0.181,0.0737,0.1369,1.385,0.438,0.0578,0.0953,0.1588,0.339,0.1024,0.1227,18.5666,13.0293,3.3623,Basic Materials,4816269396.0,47.48688388744194,0.9616431954066146,500837464353.244,2018
1006,BWA,10529600000.0,0.2117,0.155,0.0884,0.2202,0.1061,0.2159,0.8425,0.5002,0.0835,0.0,0.0923,0.1036,0.1226,0.2023,7.7718,5.276,1.7039,Consumer Cyclical,7235394153.84,25.722368635473448,0.48022576155589736,1506665142327.608,2018
1009,ADS,7791200000.0,0.4582,0.306,0.1236,0.413,1.0514,0.0713,-3.0471,5.7361,0.1749,0.1978,0.1008,0.117,0.1091,0.221,8.5467,0.3856,3.4751,Financial Services,8175386181.76,-26.419980965420052,1.6794791711439283,486781040350.2399,2018
1010,DRQ,384626000.0,0.2941,-0.206,-0.2488,-0.0873,-0.1108,-0.0916,5.2667,0.0,-0.0267,0.0,-0.1353,0.0,-0.2217,0.0,0.0,0.0,0.9932,Energy,1074390547.23,51.66504812339837,0.0959831869191711,1119352859303.12,2018
1018,ISRG,3724200000.0,0.6992,0.377,0.3029,0.1689,0.1896,0.2608,-2.1798,0.0,0.1589,0.1894,0.112,0.117,0.152,0.2331,48.2782,36.7419,8.2177,Healthcare,54692790434.88,26.848062563032588,1.990657599140932,2747473521236.533,2018
1019,CAL,2785584000.0,0.4195,0.073,0.0313,0.1215,0.0803,0.1385,0.6538,0.2752,0.0197,0.0404,0.0233,0.2592,0.0332,0.0233,13.7241,6.5214,1.6689,Consumer Cyclical,1197398756.82,-15.407689969140261,0.07947344922111689,1506665142327.608,2018
1020,SPAR,816164000.0,0.1204,0.035,0.0184,0.0804,0.0533,0.0916,-0.0638,0.1371,-0.0081,-0.1062,0.1063,0.0,0.1254,0.0,16.814,8.7903,1.3633,Industrials,254315994.69,138.9363630296871,0.013596958958396986,1870388779344.9854,2018
1026,MDU,4531552000.0,0.1745,0.138,0.0601,0.1061,0.0405,0.057,3.2896,0.8215,-0.0164,-0.0141,0.0221,-0.0119,0.0398,0.0,17.1511,10.771,1.8207,Basic Materials,4673076844.16,29.975884955383002,0.9330525722940023,500837464353.244,2018
1028,CREE,924900000.0,0.3265,-0.138,-0.3027,-0.1355,-0.0088,-0.2275,0.7471,0.1413,0.0499,0.0,-0.048,0.0,-0.1367,0.0,0.0,0.0,2.2452,Technology,4619403567.36,9.776404664238592,0.10065636099549087,4589281314836.065,2018
1031,COHR,1902573000.0,0.4366,0.263,0.13,0.1882,0.1554,0.2101,0.2283,0.3239,0.1352,0.2803,0.182,0.2964,0.3367,0.483,17.139,8.6028,3.1822,Technology,4193816704.77,55.78760817121168,0.09138286404915687,4589281314836.065,2018
1036,CASY,8391124000.0,0.2109,0.058,0.0379,0.2501,0.056,0.1139,2.6586,1.0594,0.0888,0.17600000000000002,0.034,0.2561,0.0379,0.2213,11.4863,10.1142,2.8525,Consumer Defensive,3625987839.6,26.97853413426549,0.22986637800797324,1577432885584.61,2018
1039,MATW,1602580000.0,0.3628,0.133,0.067,0.1236,0.0403,0.1847,4.3217,1.1062,0.0654,0.0266,0.0681,0.1114,0.0489,0.2023,14.4218,11.701,1.8072,Consumer Cyclical,1569242961.58,-5.0923472989166765,0.1041533992852398,1506665142327.608,2018
1041,CAH,136809000000.0,0.0525,0.008,0.0019,0.0423,0.004,0.0617,6.4159,1.4875,0.06,-0.1385,0.0807,-0.0354,0.1228,-0.3931,59.93899999999999,19.9294,2.5147,Healthcare,15270170158.35,16.809903507404112,0.5557895295557745,2747473521236.533,2018
1042,AYI,3680100000.0,0.4036,0.147,0.095,0.2036,0.1323,0.4289,0.4219,0.2078,0.061,0.08900000000000001,0.1269,0.2314,0.1273,0.1838,17.897000000000006,11.8009,3.5610000000000004,Technology,6141267555.32,20.24533645479489,0.13381763143319908,4589281314836.065,2018
1043,DVA,11404851000.0,0.2814,0.131,0.014,0.043,0.0664,0.023,6.472,2.7278,0.0951,-0.0625,0.0357,-0.2092,0.1233,-0.0983,55.3333,12.1812,2.3057,Healthcare,8542360000.0,45.04156088003953,0.31091691817853845,2747473521236.533,2018
1045,REGN,6710800000.0,0.9353,0.407,0.3642,0.2791,0.2117,0.3225,-0.7698,0.0809,0.353,0.0,0.2368,0.3991,0.1603,0.5426,16.4901,14.0387,4.6112,Healthcare,40425609654.0,0.8162411462233146,1.4713739492494171,2747473521236.533,2018
1046,MELI,1439653000.0,0.4842,0.025,-0.0254,-0.1087,-0.2357,-0.0717,-7.8394,2.1835,0.2643,0.0,0.2474,0.0,0.2987,0.0,0.0,353.9539,39.3223,Consumer Cyclical,13237657258.15,91.91972876723776,0.8786064591432364,1506665142327.608,2018
1048,WCN,4922941000.0,0.4179,0.309,0.1111,0.0847,0.0458,0.1013,2.481,0.6466,0.1086,0.1225,0.1241,0.1447,0.1777,0.0,35.8696,15.3577,3.0326,Industrials,19565385840.0,24.107297711560484,1.046059838257362,1870388779344.9854,2018
1049,IMMR,110979000.0,0.998,0.501,0.4897,0.5453,5.79,0.4424,-2.2471,0.0,0.1444,0.0,0.1669,0.0461,0.1732,1.5984,5.0337,3.8019,2.7705,Technology,336265475.84,-17.075895126053712,0.007327192489877073,4589281314836.065,2018
1052,ABM,6442200000.0,0.1079,0.04,0.0152,0.0672,0.0306,0.1886,3.5125,0.6455,0.0311,0.0511,0.0386,0.0219,0.041,0.0321,20.777,11.4162,1.4037,Industrials,2024942634.75,22.89598382148334,0.10826319410765176,1870388779344.9854,2018
1056,MGPI,376089000.0,0.2223,0.16399999999999998,0.0991,0.1851,0.1329,0.1567,0.4388,0.1589,-0.0062,0.0,0.0425,0.0,0.0524,0.1306,26.2903,16.073,4.7805,Consumer Defensive,961658418.7,-13.462576341007493,0.06096350770217404,1577432885584.61,2018
1064,ALK,8264000000.0,0.5342,0.13,0.0529,0.1165,0.0557,0.0777,0.8073,0.5607,0.1029,0.0,0.1272,-0.0047,0.1543,-0.1873,17.1408,7.7931,1.9998,Industrials,7502798610.75,12.542418248236608,0.401135779555815,1870388779344.9854,2018
1068,HUM,56912000000.0,0.1938,0.05,0.0296,0.1656,0.401,0.1956,-2.1688,0.6141,0.0923,0.1233,0.0938,0.0921,0.0424,0.1253,23.4052,11.7383,3.8679,Healthcare,39301297382.4,31.175613782883392,1.4304522711000318,2747473521236.533,2018
1069,TEX,5125000000.0,0.1886,0.055,0.0222,0.1321,0.0947,0.0745,3.0828,1.4116,-0.0175,0.0748,0.0129,-0.0581,0.1328,0.0354,18.2583,10.2399,2.3293,Industrials,2031909000.0,10.19062127894063,0.10863564957396608,1870388779344.9854,2018
1072,JWN,15478000000.0,0.361,0.103,0.0282,0.4473,0.1564,0.1052,0.9774,2.8014,0.096,-0.0108,0.0919,-0.0627,0.0929,-0.1158,17.8015,5.8577,7.977,Consumer Cyclical,7769400804.0,-10.054663553573604,0.5156687166729864,1506665142327.608,2018
1073,HDSN,166525000.0,-0.0442,-0.213,-0.3342,-0.8042,-0.135,-0.6145,-3.5988,1.8775,0.0858,0.0,0.1066,0.0,0.1696,0.0,0.0,0.0,0.5478,Industrials,37913493.59,-10.091744122626764,0.00202703812216396,1870388779344.9854,2018
1074,HFC,17714666000.0,0.2053,0.114,0.062,0.1855,0.1248,0.1612,0.6241,0.4075,0.0566,0.1798,0.0012,0.1131,0.1301,0.1696,8.1792,5.0224,1.4894,Energy,8857698021.36,1.5830229864899303,0.791323124584197,1119352859303.12,2018
1080,TSN,40052000000.0,0.1272,0.101,0.0755,0.2362,0.0737,0.443,2.3799,0.7711,0.0367,0.422,0.0236,0.3025,0.0241,0.4011,6.9727,7.717,1.664,Consumer Defensive,21534996978.0,74.81122283012556,1.3651925970859258,1577432885584.61,2018
1082,OMI,9838708000.0,0.1389,-0.03,-0.0444,-0.843,-0.1115,-0.3007,-5.3307,3.1839,0.0308,0.0,0.0191,0.0,0.0055,0.0,0.0,0.0,0.7603,Healthcare,394161700.23,-20.37685274058364,0.014346332992232182,2747473521236.533,2018
1085,SBGI,3055081000.0,0.3639,0.23,0.1117,0.2082,0.0821,0.1802,4.0317,2.3752,0.1316,0.0,0.1566,0.3381,0.0903,0.2326,7.7929,7.6851,1.5659999999999998,Consumer Cyclical,2567185560.9,25.743524462016488,0.17038859457078975,1506665142327.608,2018
1086,MMP,2826573000.0,0.5211,0.644,0.4719,0.5046,0.1253,0.2313,2.1766,1.6157,-0.0211,0.1838,0.0759,0.1787,0.0877,0.1751,9.7705,9.3307,4.9302,Energy,13020815829.6,18.472298309650245,1.163244969750327,1119352859303.12,2018
1088,EGOV,344900000.0,0.4084,0.246,0.1689,0.2753,1.5795,0.2809,-2.2608,0.0,0.1242,0.1648,0.0619,0.1216,0.0516,0.1102,14.3448,7.537000000000001,3.9245,Technology,830785338.24,81.57938451821289,0.01810273289532866,4589281314836.065,2018
1096,LYV,10787800000.0,0.2614,0.058,0.0056,0.0548,0.0737,0.0577,0.6977,2.5615,-0.003,0.0,0.0925,0.0,0.1299,0.0,0.0,17.1822,9.325,Consumer Cyclical,10320094254.25,47.940383334819145,0.6849627010223888,1506665142327.608,2018
1098,ECL,14668200000.0,0.4119,0.201,0.0974,0.1786,0.0717,0.29600000000000004,2.3461,0.8803,0.0735,0.1049,0.0284,0.0894,0.0361,0.1356,29.7677,16.7556,5.3025,Basic Materials,42565444212.2,34.48261782653266,8.498853868124032,500837464353.244,2018
1100,ELY,1242834000.0,0.4654,0.126,0.0843,0.1446,0.1117,0.3377,-0.0899,0.0689,-0.0294,0.0054,0.0257,0.0,0.0898,0.8486,13.7838,9.1638,1.9955,Consumer Cyclical,1445881135.5,36.911708877053364,0.09596565918199287,1506665142327.608,2018
1102,DDD,687660000.0,0.4717,0.023,-0.0662,-0.0787,-0.0494,-0.1334,-4.915,0.0554,0.1127,0.0,0.0381,0.0,0.0044,0.0,0.0,68.3016,2.0077,Technology,1161216122.31,-16.26794105544279,0.025302788010751524,4589281314836.065,2018
